9301,1.000000,0,296,1091096,1,64,425,1440,296
9302,1.090909,0,200,1091098,1,0,425,1440,200
9303,1.089888,0,203,1091098,1,0,425,1440,203
9304,1.069971,0,279,1091098,1,0,425,1440,279
9305,1.049484,0,421,1091098,1,0,425,1440,421
9311,1.067524,0,247,1091101,1,0,425,1440,247
9312,1.058496,0,295,1091101,1,0,425,1440,295
9313,1.076046,0,199,1091102,1,0,425,1440,199
9314,1.075758,0,200,1091102,1,0,425,1440,200
9315,1.054348,0,304,1091102,1,0,425,1440,304
9316,1.014663,0,1300,1091102,1,0,425,1440,1300
9322,1.068273,0,185,1091105,1,0,425,1440,185
9323,1.064151,0,201,1091105,1,0,425,1440,201
9324,1.063910,0,202,1091105,1,0,425,1440,202
9325,1.056478,0,237,1091105,1,0,425,1440,237
9332,0.798479,0,199,1091175,1,0,425,1440,199
9333,0.910774,0,530,1091175,1,0,425,1440,530
9334,0.921598,0,612,1091175,1,0,425,1440,612
9335,0.957050,0,1170,1091175,1,0,425,1440,1170
9338,0.790076,0,198,1091177,1,0,425,1440,198
9339,0.951111,0,1061,1091177,1,0,425,1440,1061
9340,0.783784,0,195,1091178,1,0,425,1440,195
9341,0.954619,0,1170,1091178,1,0,425,1440,1170
9342,0.784906,0,201,1091179,1,0,425,1440,201
9343,0.837607,0,287,1091179,1,0,425,1440,287
9344,0.942943,0,935,1091179,1,0,425,1440,935
9348,0.775665,0,199,1091181,1,0,425,1440,199
9349,0.776515,0,200,1091181,1,0,425,1440,200
9350,0.955904,0,1274,1091181,1,0,425,1440,1274
9355,0.821970,0,200,1091199,1,0,425,1440,200
9356,0.825279,0,205,1091199,1,0,425,1440,205
9357,0.825926,0,206,1091199,1,0,425,1440,206
9358,0.866477,0,288,1091199,1,0,425,1440,288
9359,0.868347,0,293,1091199,1,0,425,1440,293
9360,0.957389,0,1039,1091199,1,0,425,1440,1039
9371,0.809702,0,204,1091203,1,0,425,1440,204
9372,0.860656,0,302,1091203,1,0,425,1440,302
9373,0.885135,0,380,1091203,1,0,425,1440,380
9374,0.954013,0,1045,1091203,1,0,425,1440,1045
9381,0.778689,0,180,1091206,1,0,425,1440,180
9382,0.829114,0,252,1091206,1,0,425,1440,252
9383,0.947368,0,962,1091206,1,0,425,1440,962
9386,0.818770,0,245,1091208,1,0,425,1440,245
9387,0.800000,0,221,1091209,1,0,425,1440,221
9388,0.807432,0,232,1091209,1,0,425,1440,232
9389,0.817891,0,249,1091209,1,0,425,1440,249
9390,0.893058,0,469,1091209,1,0,425,1440,469
9405,0.709677,0,153,1091215,1,0,425,1440,153
9406,0.775000,0,216,1091215,1,0,425,1440,216
9407,0.780488,0,223,1091215,1,0,425,1440,223
9408,0.817391,0,281,1091215,1,0,425,1440,281
9409,0.953471,0,1290,1091215,1,0,425,1440,1290
9410,0.761194,0,204,1091216,1,0,425,1440,204
9411,0.768116,0,212,1091216,1,0,425,1440,212
9412,0.899054,0,570,1091216,1,0,425,1440,570
9445,1.128571,0,216,1091296,1,0,425,1440,216
9456,1.130612,0,181,1091300,1,0,425,1440,181
9457,1.117647,0,208,1091300,1,0,425,1440,208
9466,1.119835,0,178,1091303,1,0,425,1440,178
9467,1.118367,0,181,1091303,1,0,425,1440,181
9493,1.019802,0,239,1091326,1,0,425,1440,239
9494,1.015831,0,315,1091326,1,0,425,1440,315
9495,1.009917,0,541,1091326,1,0,425,1440,541
9498,1.010526,0,316,1091328,1,0,425,1440,316
9499,1.006791,0,525,1091328,1,0,425,1440,525
9500,1.005626,0,647,1091328,1,0,425,1440,647
9509,1.000000,0,353,1091332,1,0,425,1440,353
9510,1.000000,0,687,1091332,1,0,425,1440,687
9511,1.000000,0,978,1091332,1,0,425,1440,978
9512,0.998466,0,588,1091333,1,0,425,1440,588
9513,1.028674,0,215,1091414,1,0,425,1440,215
9514,1.014423,0,352,1091416,1,0,425,1440,352
9515,1.014793,0,274,1091417,1,0,425,1440,274
9516,0.998016,0,440,1091423,1,0,425,1440,440
9518,0.973475,0,313,1091432,1,0,425,1440,313
9519,0.960573,0,215,1091433,1,0,425,1440,215
9520,0.972840,0,341,1091433,1,0,425,1440,341
9521,0.990460,0,1089,1091433,1,0,425,1440,1089
9523,0.963592,0,348,1091437,1,0,425,1440,348
9526,0.935849,0,201,1091439,1,0,425,1440,201
9527,0.972887,0,563,1091439,1,0,425,1440,563
9528,0.985345,0,1096,1091439,1,0,425,1440,1096
9306,2.327068,0,202,1091099,1,0,425,1440,202
9307,2.157377,0,241,1091099,1,0,425,1440,241
9308,2.338403,0,199,1091100,1,0,425,1440,199
9309,2.230769,0,222,1091100,1,0,425,1440,222
9310,1.394619,0,828,1091100,1,0,425,1440,828
9317,2.326996,0,199,1091103,1,0,425,1440,199
9318,2.125807,0,246,1091103,1,0,425,1440,246
9319,1.224293,0,1492,1091103,1,0,425,1440,1492
9320,2.308271,0,202,1091104,1,0,425,1440,202
9321,1.364780,0,890,1091104,1,0,425,1440,890
9326,2.315589,0,199,1091106,1,0,425,1440,199
9327,2.011696,0,278,1091106,1,0,425,1440,278
9328,1.207310,0,1605,1091106,1,0,425,1440,1605
9329,2.287313,0,204,1091107,1,0,425,1440,204
9330,2.103175,0,188,1091174,1,0,425,1440,188
9331,1.876972,0,253,1091174,1,0,425,1440,253
9336,1.802326,0,280,1091176,1,0,425,1440,280
9337,1.762431,0,298,1091176,1,0,425,1440,298
9345,2.022556,0,202,1091180,1,0,425,1440,202
9346,1.824242,0,266,1091180,1,0,425,1440,266
9347,1.269307,0,946,1091180,1,0,425,1440,946
9351,2.026616,0,199,1091182,1,0,425,1440,199
9352,2.018868,0,201,1091182,1,0,425,1440,201
9353,1.873720,0,229,1091196,1,0,425,1440,229
9354,1.841584,0,239,1091197,1,0,425,1440,239
9361,1.958175,0,199,1091200,1,0,425,1440,199
9362,1.940299,0,204,1091200,1,0,425,1440,204
9363,1.947170,0,201,1091201,1,0,425,1440,201
9364,1.943609,0,202,1091201,1,0,425,1440,202
9365,1.699164,0,295,1091201,1,0,425,1440,295
9366,1.249008,0,944,1091201,1,0,425,1440,944
9367,1.178775,0,1340,1091201,1,0,425,1440,1340
9368,1.946970,0,200,1091202,1,0,425,1440,200
9369,1.943396,0,201,1091202,1,0,425,1440,201
9370,1.724638,0,281,1091202,1,0,425,1440,281
9375,1.935849,0,201,1091204,1,0,425,1440,201
9376,2.117117,0,158,1091204,1,0,425,1440,158
9377,2.069264,0,167,1091205,1,0,425,1440,167
9378,2.037815,0,174,1091205,1,0,425,1440,174
9379,1.771875,0,256,1091205,1,0,425,1440,256
9380,1.274750,0,835,1091205,1,0,425,1440,835
9384,1.280000,0,811,1091207,1,0,425,1440,811
9385,1.253361,0,903,1091207,1,0,425,1440,903
9391,2.034188,0,170,1091210,1,0,425,1440,170
9392,2.029915,0,170,1091211,1,0,425,1440,170
9393,1.971774,0,184,1091211,1,0,425,1440,184
9394,1.790164,0,241,1091211,1,0,425,1440,241
9395,1.785016,0,243,1091211,1,0,425,1440,243
9396,1.782467,0,244,1091211,1,0,425,1440,244
9397,1.639257,0,313,1091211,1,0,425,1440,313
9398,2.030043,0,169,1091212,1,0,425,1440,169
9399,1.800000,0,236,1091212,1,0,425,1440,236
9400,1.676056,0,291,1091212,1,0,425,1440,291
9401,1.200669,0,1132,1091212,1,0,425,1440,1132
9402,2.039301,0,165,1091214,1,0,425,1440,165
9403,1.706231,0,273,1091214,1,0,425,1440,273
9404,1.437500,0,480,1091214,1,0,425,1440,480
9413,2.077982,0,154,1091217,1,0,425,1440,154
9414,1.967078,0,179,1091217,1,0,425,1440,179
9415,1.963115,0,180,1091217,1,0,425,1440,180
9416,1.907336,0,195,1091217,1,0,425,1440,195
9417,1.602564,0,326,1091217,1,0,425,1440,326
9418,1.425725,0,488,1091217,1,0,425,1440,488
9419,1.413005,0,505,1091217,1,0,425,1440,505
9420,2.073395,0,154,1091218,1,0,425,1440,154
9421,2.000000,0,169,1091219,1,0,425,1440,169
9422,1.906615,0,193,1091219,1,0,425,1440,193
9423,1.663818,0,287,1091219,1,0,425,1440,287
9424,1.643646,0,298,1091219,1,0,425,1440,298
9425,1.515487,0,388,1091219,1,0,425,1440,388
9426,1.266286,0,811,1091219,1,0,425,1440,811
9427,1.991453,0,170,1091220,1,0,425,1440,170
9428,1.768212,0,238,1091220,1,0,425,1440,238
9429,1.265143,0,811,1091220,1,0,425,1440,811
9430,1.816254,0,219,1091221,1,0,425,1440,219
9431,1.978723,0,171,1091222,1,0,425,1440,171
9432,1.898438,0,192,1091222,1,0,425,1440,192
9433,1.807018,0,221,1091222,1,0,425,1440,221
