Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
Fcfs_no_use_bigger_nodes,16755,487992.000000,27003.433594,452442528.000000,864000.000000,30893.904297,517627360.000000,0.000000,4486409.000000,638451648.000000,0.000000,0.000000,25.535543,25.428791,687.496826,687.496826,0,1968,0.888631,0.012690,24.634226,0.782449,0.012122,24.634226
Fcfs,16755,487992.000000,26965.656250,451809568.000000,864000.000000,30856.119141,516994272.000000,0.000000,4486409.000000,638451392.000000,0.000000,0.000000,25.430851,25.358582,687.496826,687.496826,207,1968,0.777342,0.019289,24.634226,0.706250,0.018108,24.634226
Fcfs_big_job_first,16755,1848080.000000,195748.781250,3279770880.000000,1879915.000000,199639.531250,3344960256.000000,0.000000,5506420.000000,638451648.000000,0.000000,0.000000,199.660431,199.580109,2890.315430,2890.315430,314,1932,0.803646,0.020408,198.836365,0.725070,0.018665,198.836365
Fcfs_backfill_big_nodes_0,16755,487992.000000,26959.337891,451703712.000000,864000.000000,30849.792969,516888288.000000,0.000000,4486409.000000,638451776.000000,0.000000,0.000000,25.428579,25.355154,687.496826,687.496826,313,1968,0.780125,0.014236,24.634226,0.707334,0.013598,24.634226
Fcfs_backfill_big_nodes_1,16755,487992.000000,28874.880859,483798624.000000,866723.000000,32765.341797,548983296.000000,0.000000,4486861.000000,638451392.000000,0.000000,0.000000,30.679314,29.420191,687.496826,687.496826,269,2015,5.951132,0.093961,24.634226,4.696580,0.089393,24.634226
Fcfs_area_filling_omniscient,16755,487992.000000,26965.656250,451809568.000000,864000.000000,30856.119141,516994272.000000,0.000000,4486409.000000,638451392.000000,0.000000,0.000000,25.430851,25.358582,687.496826,687.496826,207,1968,0.777342,0.019289,24.634226,0.706250,0.018108,24.634226
Fcfs_area_filling_omniscient_with_ratio,16755,487992.000000,26965.656250,451809568.000000,864000.000000,30856.119141,516994272.000000,0.000000,4486409.000000,638451392.000000,0.000000,0.000000,25.430851,25.358582,687.496826,687.496826,207,1968,0.777342,0.019289,24.634226,0.706250,0.018108,24.634226
