Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
Fcfs,17324,0.000000,0.000000,0.000000,414000.000000,3284.443848,56899704.000000,2599250.000000,3030834.000000,490284032.000000,837292.000000,3436542.000000,0.729154,0.659748,1.000000,1.000000,0,0,0.725465,0.002039,0.001649,0.656060,0.002039,0.001649
Fcfs_with_a_score_adaptative_multiplier_x500_x500_x0_x0,17324,60.000000,5.856327,101455.000000,414000.000000,3290.088135,56997488.000000,2595010.000000,3030834.000000,490281152.000000,808874.000000,3403884.000000,0.756159,0.678827,1.000000,1.000000,0,0,0.752471,0.002039,0.001649,0.675139,0.002039,0.001649
