Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
Fcfs,6084,303035.000000,247377.796875,1505046528.000000,959744.000000,256853.250000,1562695168.000000,1424810.000000,2060173.000000,365581120.000000,55008.000000,1479818.000000,339.976685,306.218903,1432.657593,879.373352,0,6084,339.068817,0.787183,0.120634,305.311066,0.787183,0.120634
Fcfs_with_a_score_x1_x0_x0_x0,6084,302606.000000,247231.515625,1504156544.000000,958782.000000,256701.015625,1561768960.000000,1385930.000000,2059211.000000,365006208.000000,56917.000000,1442847.000000,339.652740,305.919312,1503.264893,939.016663,0,6084,338.745178,0.787251,0.120316,305.011749,0.787251,0.120316
Fcfs_with_a_score_mixed_strategy_x1_x1_x1_x0,6084,302866.000000,246799.687500,1501529344.000000,959099.000000,256273.343750,1559166976.000000,1410980.000000,2059528.000000,365293504.000000,54364.000000,1465344.000000,338.021698,304.439270,1432.994629,893.000000,0,6084,337.113129,0.787859,0.120651,303.530701,0.787859,0.120651
Fcfs_with_a_score_mixed_strategy_x486_x1_x0_x0,6084,302959.000000,243003.984375,1478436224.000000,960292.000000,252445.953125,1535881216.000000,1223400.000000,2060721.000000,363275392.000000,52604.000000,1276004.000000,331.494690,298.671082,1403.657593,861.590027,0,6084,330.602203,0.773069,0.119422,297.778625,0.773069,0.119422
Fcfs_with_a_score_mixed_strategy_x486_x50_x0_x0,6084,303486.000000,243466.203125,1481248384.000000,959995.000000,252909.000000,1538698368.000000,1231980.000000,2060424.000000,363313856.000000,47511.000000,1279491.000000,333.538055,300.537262,1397.364136,857.929993,0,6084,332.644043,0.774502,0.119488,299.643250,0.774502,0.119488
Fcfs_with_a_score_mixed_strategy_x500_x1_x0_x0,6084,303806.000000,243647.390625,1482350720.000000,960310.000000,253094.937500,1539829632.000000,1259480.000000,2060739.000000,363920256.000000,46962.000000,1306442.000000,332.905334,299.913818,1407.565186,863.609985,0,6084,332.007935,0.777356,0.120073,299.016449,0.777356,0.120073
Fcfs_with_a_score_mixed_strategy_x500_x50_x0_x0,6084,303427.000000,244219.265625,1485830016.000000,960950.000000,253663.046875,1543286016.000000,1228940.000000,2061379.000000,363399808.000000,50532.000000,1279472.000000,333.899506,300.812500,1405.896729,866.893311,0,6084,333.002167,0.777344,0.119991,299.915161,0.777344,0.119991
Fcfs_with_a_score_adaptative_multiplier_if_EAT_is_t_x500_x1_x0_x0,6084,304327.000000,245953.406250,1496380544.000000,961065.000000,255427.078125,1554018304.000000,1424510.000000,2061494.000000,365476608.000000,46662.000000,1471172.000000,337.227112,303.876587,1421.592407,873.343323,0,6084,336.325317,0.781722,0.119946,302.974792,0.781722,0.119946
Fcfs_with_a_score_adaptative_multiplier_x1_x1_x0_x0,6084,477850.000000,234331.406250,1425672320.000000,976484.000000,243708.656250,1482723456.000000,817700.000000,2072354.000000,356910304.000000,61664.000000,879364.000000,315.360596,284.171844,1360.130493,834.376648,0,6084,314.485321,0.759257,0.116000,283.296570,0.759257,0.116000
