14996,1.422776,0,1405,884727,20,1280,423,676,28100,1.422776
14995,2.127045,0,3117,884308,1,64,422,675,3117,2.127045
14997,15.951872,0,187,885025,1,64,423,677,187,9.943334
14998,1.000000,0,1988,887821,12,768,424,678,23856,1.000000
14999,1.035282,0,32991,888257,1,64,425,679,32991,1.035282
15000,1.774929,0,1404,888333,20,1280,426,680,28080,1.774929
15001,5.228724,0,188,888626,1,64,426,681,188,3.276667
15002,1.582456,0,570,889089,6,384,427,682,3420,1.582456
15003,1.459834,0,722,889089,6,384,427,682,4332,1.459834
15004,1.686520,0,319,889202,3,192,428,683,957,1.686520
15005,1.678019,0,323,889202,3,192,428,683,969,1.678019
15006,1.663636,0,330,889202,3,192,428,683,990,1.663636
15007,1.608333,0,360,889202,3,192,428,683,1080,1.608333
15008,1.568831,0,385,889202,3,192,428,683,1155,1.568831
15009,1.561538,0,390,889202,3,192,428,683,1170,1.561538
15014,1.000000,0,288,889421,2,128,429,684,576,0.960000
15015,1.000000,0,1106,889421,6,384,429,685,6636,1.000000
15016,1.000000,0,1515,889421,6,384,429,685,9090,1.000000
15017,1.000000,0,443,889551,4,256,430,686,1772,1.000000
15010,1.875000,0,216,889202,3,0,428,683,648,1.875000
15011,1.875000,0,216,889202,3,0,428,683,648,1.875000
15012,1.850000,0,228,889202,3,0,428,683,684,1.850000
15013,1.722015,0,344,889202,3,0,428,683,1032,1.722015
15018,2.212766,0,188,889773,1,64,430,687,188,1.386667
15019,1.001429,0,30093,889958,1,64,430,687,30093,1.001429
15020,1.081325,0,332,889974,3,192,431,688,996,1.081325
15021,1.081325,0,332,889974,3,192,431,688,996,1.081325
15028,1.027607,0,978,889974,3,192,431,688,2934,1.027607
15029,1.017219,0,1568,889974,3,192,431,688,4704,1.017219
15034,1.051471,0,408,889980,3,192,431,688,1224,1.051471
15035,1.049065,0,428,889980,3,192,431,688,1284,1.049065
15036,1.047191,0,445,889980,3,192,431,688,1335,1.047191
15037,1.043478,0,483,889980,3,192,431,688,1449,1.043478
15038,1.020077,0,1046,889980,3,192,431,688,3138,1.020077
15045,1.027451,0,510,889987,3,192,431,688,1530,1.027451
15051,1.007037,0,1279,889992,3,192,431,688,3837,1.007037
15052,1.022663,0,353,889993,3,192,431,688,1059,1.022663
15053,1.018561,0,431,889993,3,192,431,688,1293,1.018561
15054,1.017937,0,446,889993,3,192,431,688,1338,1.017937
15055,1.017544,0,456,889993,3,192,431,688,1368,1.017544
15061,1.000000,0,381,890001,3,192,431,688,1143,1.000000
15062,1.000000,0,382,890001,3,192,431,688,1146,1.000000
15063,1.000000,0,402,890001,3,192,431,688,1206,1.000000
15064,1.000000,0,414,890001,3,192,431,688,1242,1.000000
15065,1.000000,0,418,890001,3,192,431,688,1254,1.000000
15066,1.000000,0,485,890001,3,192,431,688,1455,1.000000
15068,1.000000,0,491,890001,3,172,431,688,1473,1.000000
15075,1.261364,0,440,890006,3,192,431,688,1320,1.261364
15076,1.237113,0,485,890006,3,192,431,688,1455,1.237113
15077,1.159501,0,721,890006,3,192,431,688,2163,1.159501
15078,1.071031,0,1619,890006,3,192,431,688,4857,1.071031
15079,1.352025,0,321,890008,3,192,431,688,963,1.352025
15080,1.277641,0,407,890008,3,192,431,688,1221,1.277641
15087,1.182258,0,620,890008,3,192,431,688,1860,1.182258
15088,1.165932,0,681,890008,3,192,431,688,2043,1.165932
15089,1.258065,0,403,890017,3,192,431,688,1209,1.258065
15090,1.201161,0,517,890017,3,192,431,688,1551,1.201161
15091,1.179002,0,581,890017,3,192,431,688,1743,1.179002
15097,1.129193,0,805,890017,3,192,431,688,2415,1.129193
15098,1.124105,0,838,890017,3,192,431,688,2514,1.124105
15099,1.299094,0,331,890022,3,192,431,688,993,1.299094
15100,1.299094,0,331,890022,3,192,431,688,993,1.299094
15101,1.252551,0,392,890022,3,192,431,688,1176,1.252551
15102,1.250000,0,396,890022,3,192,431,688,1188,1.250000
15109,1.276786,0,336,890028,3,192,431,688,1008,1.276786
15110,1.264205,0,352,890028,3,192,431,688,1056,1.264205
15111,1.235443,0,395,890028,3,192,431,688,1185,1.235443
15112,1.213793,0,435,890028,3,192,431,688,1305,1.213793
15117,1.176471,0,527,890028,3,192,431,688,1581,1.176471
15118,1.173507,0,536,890028,3,192,431,688,1608,1.173507
15119,1.232877,0,365,890036,3,192,431,688,1095,1.232877
15120,1.232877,0,365,890036,3,192,431,688,1095,1.232877
15121,1.226667,0,375,890036,3,192,431,688,1125,1.226667
15128,1.069492,0,1180,890039,3,192,431,688,3540,1.069492
15129,1.232628,0,331,890044,3,192,431,688,993,1.232628
15134,1.060109,0,1281,890044,3,192,431,688,3843,1.060109
15135,1.232416,0,327,890045,3,192,431,688,981,1.232416
15136,1.222222,0,342,890045,3,192,431,688,1026,1.222222
15143,1.130199,0,553,890049,3,192,431,688,1659,1.130199
15144,1.211310,0,336,890050,3,192,431,688,1008,1.211310
15147,1.170264,0,417,890050,3,192,431,688,1251,1.170264
15148,1.148225,0,479,890050,3,192,431,688,1437,1.148225
15149,1.204969,0,322,890055,3,192,431,688,966,1.204969
15150,1.202454,0,326,890055,3,192,431,688,978,1.202454
15151,1.199396,0,331,890055,3,192,431,688,993,1.199396
15152,1.170103,0,388,890055,3,192,431,688,1164,1.170103
15159,1.162667,0,375,890060,3,192,431,688,1125,1.162667
15160,1.133188,0,458,890060,3,192,431,688,1374,1.133188
15163,1.130621,0,467,890060,3,192,431,688,1401,1.130621
15164,1.130342,0,468,890060,3,192,431,688,1404,1.130342
15165,1.126033,0,484,890060,3,192,431,688,1452,1.126033
15166,1.124744,0,489,890060,3,192,431,688,1467,1.124744
15167,1.122000,0,500,890060,3,192,431,688,1500,1.122000
15173,1.040362,0,1437,890063,3,192,431,688,4311,1.040362
15174,1.143979,0,382,890066,3,192,431,688,1146,1.143979
15175,1.141388,0,389,890066,3,192,431,688,1167,1.141388
15176,1.140306,0,392,890066,3,192,431,688,1176,1.140306
15181,1.131068,0,412,890067,3,192,431,688,1236,1.131068
15182,1.124424,0,434,890067,3,192,431,688,1302,1.124424
15183,1.111340,0,485,890067,3,192,431,688,1455,1.111340
15184,1.110656,0,488,890067,3,192,431,688,1464,1.110656
15185,1.102467,0,527,890067,3,192,431,688,1581,1.102467
15186,1.102273,0,528,890067,3,192,431,688,1584,1.102273
15193,1.114286,0,420,890073,3,192,431,688,1260,1.114286
15194,1.114286,0,420,890073,3,192,431,688,1260,1.114286
15195,1.113475,0,423,890073,3,192,431,688,1269,1.113475
15196,1.112149,0,428,890073,3,192,431,688,1284,1.112149
15197,1.073395,0,654,890073,3,192,431,688,1962,1.073395
15198,1.042403,0,1132,890073,3,192,431,688,3396,1.042403
15205,1.102804,0,428,890077,3,192,431,688,1284,1.102804
15206,1.097778,0,450,890077,3,192,431,688,1350,1.097778
15207,1.095445,0,461,890077,3,192,431,688,1383,1.095445
15208,1.072727,0,605,890077,3,192,431,688,1815,1.072727
15213,1.096317,0,353,890087,3,192,431,688,1059,1.096317
15214,1.077803,0,437,890087,3,192,431,688,1311,1.077803
15215,1.064639,0,526,890087,3,192,431,688,1578,1.064639
15216,1.054487,0,624,890087,3,192,431,688,1872,1.054487
15217,1.053797,0,632,890087,3,192,431,688,1896,1.053797
15218,1.047686,0,713,890087,3,192,431,688,2139,1.047686
15231,1.016026,0,312,890126,3,192,431,688,936,1.016026
15232,1.016026,0,312,890126,3,192,431,688,936,1.016026
15233,1.015337,0,326,890126,3,192,431,688,978,1.015337
15234,1.015337,0,326,890126,3,192,431,688,978,1.015337
15235,1.015244,0,328,890126,3,192,431,688,984,1.015244
15236,1.015106,0,331,890126,3,192,431,688,993,1.015106
15249,1.012121,0,330,890137,3,192,431,688,990,1.012121
15250,1.002959,0,338,890140,3,192,431,688,1014,1.002959
15251,1.002890,0,346,890140,3,192,431,688,1038,1.002890
15252,1.002801,0,357,890140,3,192,431,688,1071,1.002801
15259,1.014663,0,341,890146,3,192,431,688,1023,1.014663
15260,1.014451,0,346,890146,3,192,431,688,1038,1.014451
15261,1.013812,0,362,890146,3,192,431,688,1086,1.013812
15262,1.013774,0,363,890146,3,192,431,688,1089,1.013774
15263,1.013587,0,368,890146,3,192,431,688,1104,1.013587
15022,1.891813,0,150,889974,3,0,431,688,450,1.891813
15023,1.826558,0,177,889974,3,0,431,688,531,1.826558
15024,1.683856,0,254,889974,3,0,431,688,762,1.683856
15025,1.598039,0,318,889974,3,0,431,688,954,1.598039
15026,1.598039,0,318,889974,3,0,431,688,954,1.598039
