Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
FCFS,8693,8331.000000,321.370178,2793671.000000,612177.000000,6888.814941,59884468.000000,1076210.000000,6655003.000000,440778976.000000,489864.000000,1566074.000000,1.457217,1.442147,8.380000,7.787781,0,0,1.453827,0.002263,0.001127,1.438757,0.002263,0.001127
HEFT,8693,6670.000000,317.072601,2756312.000000,611210.000000,6881.893555,59824300.000000,1033700.000000,6654036.000000,440650336.000000,509483.000000,1543183.000000,1.459436,1.443002,10.302703,8.016666,0,0,1.456059,0.002269,0.001109,1.439624,0.002269,0.001109
SCORE_500_1,8693,12373.000000,368.002075,3199042.000000,609893.000000,6917.852539,60136892.000000,929540.000000,6652719.000000,439723872.000000,483623.000000,1413163.000000,1.505985,1.487869,11.052356,8.396333,0,0,1.502320,0.002562,0.001102,1.484204,0.002562,0.001102
SCORE_500_50,8693,12983.000000,372.062134,3234336.000000,609781.000000,6919.868652,60154420.000000,915650.000000,6652607.000000,439607904.000000,479716.000000,1395366.000000,1.504244,1.485986,11.062827,10.872527,0,0,1.500316,0.002813,0.001115,1.482058,0.002813,0.001115
