Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
Fcfs,13419,3000.000000,208.003357,2791197.000000,751494.000000,14289.306641,191748208.000000,4078310.000000,1882395.000000,1531783424.000000,959048.000000,5037358.000000,1.144101,1.130385,5.389535,5.389535,0,0,1.144101,0.000000,0.000000,1.130385,0.000000,0.000000
Fcfs_with_a_score_x500_x500_x0_x0,13419,434700.000000,4885.101074,65553172.000000,751494.000000,18770.435547,251880464.000000,1712620.000000,1882401.000000,1493704320.000000,474834.000000,2187454.000000,3.036308,3.011988,86.524323,53.356667,0,444,3.036308,0.000000,0.000000,3.011988,0.000000,0.000000
Fcfs_with_a_score_adaptative_multiplier_x500_x500_x0_x0,13419,259125.000000,3237.452148,43443372.000000,754611.000000,17204.458984,230866624.000000,2991310.000000,1882401.000000,1515688064.000000,446572.000000,3437882.000000,2.799855,2.776569,60.135136,52.021839,0,301,2.799855,0.000000,0.000000,2.776569,0.000000,0.000000
