Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
Fcfs,15295,19914.000000,2750.422607,42067712.000000,728006.000000,7828.030762,119729728.000000,2413420.000000,4684259.000000,579860928.000000,1414252.000000,3827672.000000,7.798234,7.319288,104.570679,66.576668,0,0,7.782622,0.013584,0.002017,7.303676,0.013584,0.002017
Fcfs_with_a_score_x1_x1_x0_x0,15295,20339.000000,2816.536621,43078928.000000,728006.000000,7893.898926,120737184.000000,2406440.000000,4684259.000000,579863744.000000,1417436.000000,3823876.000000,7.969993,7.480700,106.795815,67.993332,0,0,7.954209,0.013755,0.002019,7.464915,0.013755,0.002019
Fcfs_with_a_score_penalty_on_big_jobs_x1_x1_x0_x0,15295,20261.000000,2832.845459,43328372.000000,728006.000000,7911.016113,120998992.000000,2400080.000000,4684259.000000,579920960.000000,1435918.000000,3835998.000000,7.983309,7.493864,106.392670,67.736664,0,0,7.967347,0.013910,0.002042,7.477900,0.013910,0.002042
