Scheduler,Number of jobs,Maximum queue time,Mean queue time,Total queue time,Maximum flow,Mean flow,Total flow,Transfer time,Makespan,Core time used, Waiting for a load time, Total waiting for a load time and transfer time, Mean Stretch, Mean Stretch With a Minimum, Max Stretch, Max Stretch With a Minimum, Nb Upgraded Jobs, Nb jobs large queue time, Mean flow stretch 128 jobs, Mean flow stretch 256 jobs, Mean flow stretch 1024 jobs, Mean flow stretch with a minimum 128 jobs, Mean flow stretch with a minimum 256 jobs, Mean flow stretch with a minimum 1024 jobs
FCFS,26847,273774.000000,180428.703125,4843969536.000000,726446.000000,184961.156250,4965651968.000000,3977440.000000,7469165.000000,633377664.000000,653325.000000,4630765.000000,363.943390,301.337311,1085.306396,672.890015,0,26847,363.633881,0.181950,0.127393,301.027954,0.181950,0.127393
HEFT,26847,276238.000000,181237.562500,4865684992.000000,729534.000000,185772.546875,4987435520.000000,4009190.000000,7466940.000000,633582208.000000,666702.000000,4675892.000000,365.904083,302.678711,1129.005371,699.983337,0,26847,365.595367,0.181528,0.126913,302.370239,0.181528,0.126913
