1,1.000000,0,15,0,1,0,1,1,15,0.050000
2,1.000000,0,15,0,1,0,2,1,15,0.050000
3,1.000000,0,15,0,1,0,3,1,15,0.050000
4,1.000000,0,25,0,1,0,4,1,25,0.083333
5,1.000000,0,25,0,1,0,5,1,25,0.083333
6,1.000000,0,25,0,1,0,6,1,25,0.083333
7,1.000000,0,35,15,1,0,7,1,35,0.116667
8,1.000000,0,35,15,1,0,8,1,35,0.116667
9,1.000000,0,35,15,1,0,9,1,35,0.116667
