4564,1.000000,0,1275,1834681,16,1024,682,811,20400
4565,1.000000,0,1402,1834729,20,1280,683,812,28040
4566,1.000000,0,2844,1834966,10,640,684,813,28440
4567,1.000000,0,186,1835029,1,64,685,814,186
4568,1.000000,0,4252,1835383,10,640,686,815,42520
4569,1.000000,0,420,1835440,1,64,687,816,420
4570,1.000000,0,662,1835658,8,512,688,817,5296
4571,1.000000,0,2139,1835852,14,896,689,818,29946
4572,1.000000,0,2046,1835880,14,896,689,818,28644
4573,1.000000,0,1971,1835898,14,896,689,818,27594
4574,1.000000,0,2138,1835920,14,896,689,818,29932
4575,0.986910,0,86400,1835921,16,1024,690,819,1382400
4576,1.000000,0,434,1836313,1,64,691,820,434
4577,1.000000,0,3075,1836430,10,640,692,821,30750
4578,1.000000,0,13782,1836641,20,1280,693,822,275640
4579,1.000000,0,377,1836836,4,256,694,823,1508
4580,1.000000,0,6489,1837215,10,640,695,824,64890
4581,0.982463,0,7731,1837353,10,502,695,824,77310
4582,0.967742,0,14400,1837869,10,640,695,824,144000
4583,1.000000,0,1617,1838327,4,256,696,825,6468
4584,1.000000,0,1402,1838328,20,1280,697,826,28040
4585,1.000000,0,79108,1838364,16,1024,698,827,1265728
4586,1.000000,0,6440,1838530,10,640,699,828,64400
4587,1.000000,0,34327,1838549,2,128,700,829,68654
4588,1.000000,0,185,1838628,1,64,701,830,185
4589,1.000000,0,860,1838727,8,512,702,831,6880
4590,1.000000,0,9094,1838889,10,640,703,832,90940
4591,0.968218,0,6763,1839111,10,418,703,832,67630
4592,1.000000,0,698,1839979,8,512,704,833,5584
4593,1.000000,0,4795,1840075,10,640,705,834,47950
4594,1.000000,0,5665,1841228,10,640,705,835,56650
4595,1.000000,0,25457,1841320,20,1280,706,836,509140
4596,1.000000,0,25457,1841320,20,1280,706,836,509140
4597,1.000000,0,25457,1841320,20,1280,706,836,509140
4598,1.000000,0,25457,1841320,20,1280,706,836,509140
4599,1.000000,0,1402,1841928,20,1280,707,837,28040
4600,1.000000,0,186,1842228,1,64,707,838,186
4601,1.000000,0,13947,1842799,10,640,708,839,139470
4602,0.986932,0,86400,1842824,16,1024,709,840,1382400
4603,1.000000,0,2940,1843025,10,640,710,841,29400
4604,0.990712,0,6293,1843084,10,581,710,841,62930
4605,1.000000,0,9347,1844215,10,640,710,842,93470
4606,0.955923,0,4446,1844420,10,435,710,842,44460
4607,1.000000,0,7233,1844642,10,640,710,842,72330
4608,1.000000,0,7010,1845242,10,640,710,842,70100
4609,0.948580,0,3708,1845443,10,439,710,842,37080
4610,1.000000,0,1402,1845528,20,1280,711,843,28040
4611,1.000000,0,186,1845828,1,64,711,844,186
4612,1.000000,0,5855,1846290,10,640,712,845,58550
4613,1.000000,0,8676,1847313,10,640,712,846,86760
4614,1.000000,0,1212,1847547,16,1024,713,847,19392
4615,1.000000,0,1207,1847736,16,1024,713,847,19312
4616,1.000000,0,1208,1847917,16,1024,713,847,19328
4617,1.000000,0,8018,1848397,10,640,714,848,80180
4618,1.000000,0,6256,1848614,10,640,714,848,62560
4619,1.000000,0,6633,1848621,20,1280,715,849,132660
4620,1.000000,0,7595,1848896,10,640,716,850,75950
4621,1.000000,0,1403,1849128,20,1280,717,851,28060
4622,1.000000,0,185,1849428,1,64,717,852,185
4623,1.000000,0,4557,1851222,10,640,718,853,45570
4624,1.000000,0,3564,1851521,10,640,718,853,35640
4625,1.000000,0,7495,1851711,10,640,718,853,74950
4626,1.000000,0,5692,1852132,10,640,718,853,56920
4627,1.000000,0,1401,1852728,20,1280,719,854,28020
4628,1.000000,0,7871,1852854,10,640,720,855,78710
4629,1.000000,0,1234,1852904,16,1024,721,856,19744
4630,1.000000,0,185,1853028,1,64,722,857,185
4631,1.000000,0,2616,1854328,10,640,723,858,26160
4632,1.000000,0,9109,1854510,10,640,723,858,91090
4633,1.000000,0,27325,1855216,20,1280,724,859,546500
4634,1.000000,0,27325,1855216,20,1280,724,859,546500
4635,1.000000,0,27325,1855216,20,1280,724,859,546500
4636,1.000000,0,27325,1855216,20,1280,724,859,546500
4637,1.000000,0,12763,1855266,10,640,725,860,127630
4638,1.000000,0,8115,1855298,10,640,725,860,81150
4639,1.000000,0,4722,1855842,10,640,725,860,47220
4640,0.817211,0,2678,1855897,10,41,725,860,26780
4641,1.000000,0,5951,1856004,10,640,725,860,59510
4642,0.976779,0,8413,1856204,10,440,725,860,84130
4643,1.000000,0,1401,1856328,20,1280,726,861,28020
4644,1.000000,0,185,1856628,1,64,726,862,185
4645,1.000000,0,4218,1857125,10,640,727,863,42180
4646,1.000000,0,4270,1858550,10,640,727,864,42700
4647,1.000000,0,5789,1858684,10,640,727,864,57890
4648,1.000000,0,39204,1859552,20,1280,728,865,784080
4649,1.000000,0,39204,1859552,20,1280,728,865,784080
4650,1.000000,0,39204,1859552,20,1280,728,865,784080
4651,1.000000,0,39204,1859552,20,1280,728,865,784080
4652,1.000000,0,39204,1859552,20,1280,728,865,784080
4653,1.000000,0,39204,1859552,20,1280,728,865,784080
4654,1.000000,0,39204,1859552,20,1280,728,865,784080
4655,1.000000,0,39204,1859552,20,1280,728,865,784080
4656,1.000000,0,1402,1859928,20,1280,729,866,28040
4657,1.000000,0,7536,1859991,10,640,730,867,75360
4658,1.000000,0,7270,1860011,10,640,730,867,72700
4659,1.000000,0,185,1860228,1,64,731,868,185
4660,1.000000,0,2858,1860685,10,640,732,869,28580
4661,1.000000,0,359,1860894,1,64,733,870,359
4662,1.000000,0,4183,1861212,10,640,734,871,41830
4663,1.000000,0,1223,1861670,16,1024,735,872,19568
4664,1.000000,0,159446,1862124,4,256,736,873,637784
4665,1.000000,0,230,1862126,1,64,737,874,230
4666,1.000000,0,2148,1862179,10,640,738,875,21480
4667,1.000000,0,584,1862461,1,64,739,876,584
4668,1.000000,0,3824,1862659,10,640,740,877,38240
4669,1.000000,0,8018,1862929,10,640,740,877,80180
4670,1.000000,0,3206,1862940,10,640,740,877,32060
4671,1.000000,0,1113,1863049,10,640,741,878,11130
4672,1.000000,0,1402,1863528,20,1280,742,879,28040
4673,1.000000,0,9111,1863662,10,640,743,880,91110
4674,1.000000,0,185,1863828,1,64,744,881,185
4675,1.000000,0,6638,1863929,20,1280,745,882,132760
4676,1.000000,0,3583,1863944,10,640,746,883,35830
4677,1.000000,0,45777,1863953,8,512,747,884,366216
