9301,0.783784,0,232,1091096,1,0,425,1440,232,0.773333
9302,0.787879,0,200,1091098,1,0,425,1440,200,0.693333
9303,0.790262,0,203,1091098,1,0,425,1440,203,0.703333
9304,0.836735,0,279,1091098,1,0,425,1440,279,0.836735
9305,1.016495,0,485,1091098,1,64,425,1440,485,1.016495
9306,1.026316,0,266,1091099,1,64,425,1440,266,0.910000
9307,1.022951,0,305,1091099,1,64,425,1440,305,1.022951
9322,1.004016,0,249,1091105,1,64,425,1440,249,0.833333
9323,1.003774,0,265,1091105,1,64,425,1440,265,0.886667
9324,1.003759,0,266,1091105,1,64,425,1440,266,0.890000
9325,1.003322,0,301,1091105,1,64,425,1440,301,1.003322
9326,1.000000,0,263,1091106,1,64,425,1440,263,0.876667
9327,1.000000,0,342,1091106,1,64,425,1440,342,1.000000
9328,1.000000,0,1669,1091106,1,64,425,1440,1669,1.000000
9308,0.817491,0,199,1091100,1,0,425,1440,199,0.716667
9309,0.832168,0,222,1091100,1,0,425,1440,222,0.793333
9310,0.946188,0,828,1091100,1,0,425,1440,828,0.946188
9311,0.842444,0,247,1091101,1,0,425,1440,247,0.842444
9312,0.863510,0,295,1091101,1,0,425,1440,295,0.863510
9313,0.809886,0,199,1091102,1,0,425,1440,199,0.710000
9314,0.810606,0,200,1091102,1,0,425,1440,200,0.713333
9315,0.864130,0,304,1091102,1,0,425,1440,304,0.864130
9316,0.963343,0,1300,1091102,1,0,425,1440,1300,0.963343
9317,0.806084,0,199,1091103,1,0,425,1440,199,0.706667
9318,0.835484,0,246,1091103,1,0,425,1440,246,0.835484
9319,0.967224,0,1492,1091103,1,0,425,1440,1492,0.967224
9320,0.804511,0,202,1091104,1,0,425,1440,202,0.713333
9321,1.012579,0,954,1091104,1,64,425,1440,954,1.012579
9336,0.813953,0,280,1091176,1,0,425,1440,280,0.813953
9337,0.823204,0,298,1091176,1,0,425,1440,298,0.823204
9329,1.093284,0,204,1091107,1,0,425,1440,204,0.976667
9330,1.087302,0,252,1091174,1,64,425,1440,252,0.913333
9331,0.867508,0,253,1091174,1,0,425,1440,253,0.867508
